Category,Gene,H9-20,H9-120,UCSD102-D20,UCSD102-D120,UCSD106-D20,UCSD106-D120
Glycolysis,Gpam,-4.398056343,-4.224587023,-3.967137519,-4.894536548,-3.524500013,-2.596056123
,me3,-6.321928095,-5.13188207,-5.794257309,-6.1812801,-5.366466616,-4.146371868
,ldhb,0.107165231,0.767587447,-0.255219099,0.424040611,0.803632203,1.776175521
,me1,-5.060818633,-4.250714493,-5.066125061,-4.730823042,-4.621665801,-3.63164525
,hk2,-2.710661217,-4.908767378,-3.723753467,-5.142035022,-3.206761198,-3.156626912
,LDHD,-8.63809692,-5.13188207,-8.495898308,-4.775564559,-8.217323052,-7.576217473
,PGAM2,-4.360526939,-1.729578481,-5.101845915,-2.070784932,-5.10432491,-5.468171919
,ENO3,-0.419313705,0.8054662,-0.608804218,-0.289421598,-0.613873398,-1.334498032
,ALDOA,1.385309436,1.29365886,1.056985684,0.285757522,1.101502039,-0.379958186
,SLC25A3,-0.367433412,-0.312169,-0.775045892,-0.807603743,-0.050532339,1.052854126
,LDHA,1.064345001,0.102013088,0.610889069,-4.212500771,1.70722443,1.856475766
,TPI1,1.100789488,1.029325466,0.810327782,-0.767781309,1.527876263,1.019652113
,ENO1,1.947149947,0.710384019,1.544267667,-1.515521688,2.340135011,1.672642502
,HK1,-0.767560264,-0.938541764,-1.042397301,-1.047606895,-1.014295554,-0.516490779
,ALDOC,-2.7569159,0.220280446,-2.763170904,-0.828921292,-2.572265045,-0.711393066
,PFKL,-3.144584627,-4.217323198,-3.309145248,-5.228097419,-2.818172436,-4.866068286
,BPGM,-5.978463546,-5.138981739,-5.668592629,-6.075337873,-5.229179296,-3.610168973
,ENO2,-2.279423665,-2.895394957,-2.935227619,-5.398969131,-3.326117958,-3.468172177
,GAPDH,3.1002862,2.985433073,2.716165569,1.61907,3.227557871,2.495326743
,GPI,-0.28199971,-0.839389378,-0.443202673,-1.476297626,-0.513625402,-0.527345513
,HKDC1,-10.63236055,-11.85475297,-11.25208847,-13.28771238,-13.28771238,-8.105814736
,PFKM,-1.544518833,0.097422031,-1.653264362,-0.411291351,-0.901391898,-0.058187621
,PGAM1,-0.597059534,-0.909769777,-1.049188129,-2.290462461,-0.920188512,-0.810991701
,PGAM4,-8.221623189,-8.667125969,-8.121800441,-9.88172002,-8.40996813,-7.955004446
,PGK1,1.123262282,0.793704699,0.847355488,-0.853318791,1.512297484,1.592124416
,PKM,1.514228404,1.273856414,1.13019944,0.341996986,1.244223102,1.11408717
Beta oxidation,Hadh,-4.434714748,-3.657081288,-4.550972114,-3.708585024,-3.783290693,-2.253188615
,ACADM,-3.40461125,-2.339563729,-3.384583396,-2.404992631,-2.374823357,-1.033568937
,FABP3,-0.615309204,1.851359077,-0.492179986,0.90604427,0.07075989,1.409863279
,PDK1,0.212930732,-1.631779231,-0.532115383,-4.381723663,0.555492685,0.693480188
,PDK2,-4.048830072,-3.04656335,-4.213303302,-3.091355833,-3.756525932,-3.141143447
,ECH1,-2.989305929,-2.788165873,-3.742554844,-3.907034789,-3.086078878,-3.90055701
,ACOX1,-3.397143707,-2.392288486,-3.099989597,-2.976418018,-3.219337653,-0.743182734
,ETFB,-3.436900217,-3.040140887,-3.948753131,-3.500952725,-3.514078689,-5.547594337
,CRAT,-4.099865539,-4.311864216,-4.481001609,-4.19945423,-4.359934417,-4.33293422
,ACADVL,-1.840370904,-1.576733773,-2.197004739,-1.760919675,-1.786472107,-1.495816964
,ETFA,-2.470089211,-1.789560946,-2.747293486,-2.029322769,-2.017650633,-0.706629753
,AUH,-4.346077814,-4.486165588,-4.444733599,-4.299879848,-3.484872871,-2.075884933
,HADHA,-1.246053276,-0.588204971,-1.647738482,-1.012140616,-0.924207308,0.067638717
,SLC25A20,-5.070966352,-4.56798151,-5.134920363,-5.254289378,-4.45324133,-4.135934929
,CPT2,-4.198129412,-4.472969581,-4.081919031,-4.806316711,-4.03056034,-3.309716722
,GNPAT,-3.481324074,-2.847881637,-3.333806941,-3.427246061,-2.833207399,-1.247628268
,ACSF3,-5.834030251,-6.224856724,-5.698997438,-5.78706972,-5.246600959,-5.344611532
,ACADS,-5.087549303,-6.931920833,-5.698997438,-6.458623569,-5.670796326,-8.105814736
,ACSL6,-12.80228555,-10.82828076,-13.60964047,-11.02467797,-12.21732305,-6.751659479
,PDK3,-2.958364673,-2.190140878,-2.924453606,-3.97528313,-1.596841279,-0.309037825
,FASN,-5.239497957,-7.315019726,-4.505041828,-5.197070424,-5.710283552,-7.368849142
,ACSL3,-3.128597706,-2.536753729,-2.822758064,-2.952544918,-1.974773001,-0.049128557
,ACACA,-4.161524097,-4.41734766,-3.632002726,-4.13213523,-3.56149422,-2.312652622
Oxidative phosphorylation,COX6A2,-7.219471518,-5.26979032,-7.937215132,-4.730823042,-8.12986021,-8.951428992
,CYCS,-1.271879225,-0.337812724,-1.529572525,-0.698927582,-0.619447796,0.664400959
,UQCRC2,-1.003929453,-0.247405507,-1.293783235,-0.808816354,-0.469769462,0.436119256
,UQCRFS1,-2.431520473,-1.792956655,-2.504305004,-2.175468354,-3.158557802,-1.826386481
,ATP5G3,-1.20204081,-0.572029303,-1.569522066,-1.082194046,-0.696120018,-0.037132442
,NDUFS2,-2.087365578,-1.545360656,-2.4428498,-2.047040502,-2.121235297,-1.428488186
,NDUFA10,-2.96386939,-2.570292676,-2.924453606,-2.593441469,-2.089942749,-1.015812237
,NDUFA13,-2.513666546,-1.685848617,-2.932581361,-2.228570729,-1.910176284,-3.292510776
,COX10,-5.136442126,-4.644577816,-5.130365238,-4.641333576,-4.946527353,-3.494108742
,ATP9A,-4.925768606,-4.074607994,-4.515562843,-3.220143713,-4.075824085,-2.018176637
,NDUFV3,-4.062263945,-3.369743571,-4.112038149,-3.679827343,-3.306573201,-2.568152362
,CYB5A,-5.362306172,-4.145860724,-5.494596718,-4.924015803,-4.299027693,-3.01345053
,NDUFAF4,-5.60541991,-3.784085401,-5.587272661,-4.407822887,-4.404152783,-3.066125258
,OGDHL,-4.413038305,-4.644577816,-4.470728756,-4.040259469,-4.269512201,-5.188101568
,ATP7B,-4.857259828,-4.061300187,-5.050263306,-4.745454255,-1.816545352,-1.169647139
,SDHB,-3.503895106,-2.322721608,-3.88129469,-2.705005998,-3.179057908,-1.951373263
,COA3,-4.780314222,-3.692268497,-4.758281666,-4.425695092,-4.21223323,-3.327130935
,ATP1B1,-1.938154751,-1.064193276,-2.208361036,-1.422404511,-1.704253292,0.418384287
,OGDH,-2.663374122,-1.949143213,-2.108114223,-1.414998958,-2.695348706,-3.03717699
,ATP2A3,-9.04739805,-8.032211646,-8.333516069,-7.983931631,-7.3856388,-7.467533417
Tricarboxylic acid cycle,IDH2,-0.8052574,-1.354575238,-1.086170307,-1.77275165,-1.033687633,-1.851365137
,ETFDH,-4.842697389,-3.284756738,-4.51029261,-3.9796009,-3.738120253,-2.52068678
,SUCLG1,-2.70087233,-1.640343666,-2.883102591,-2.439245756,-2.091909555,-1.039517598
,IDH3G,-4.550295919,-4.213570917,-4.680752005,-4.399273499,-4.162557302,-4.660908235
,SDHA,-1.565545374,-1.17762077,-1.941087673,-1.627404558,-1.706700191,-1.791707436
,SLC25A11,-3.365574363,-2.832384598,-3.526493034,-3.266177318,-3.139744166,-3.698060855
,SDHD,-3.07327163,-1.811472542,-3.57192263,-2.304789804,-2.42437796,-0.907035003
,IDH3B,-3.23080361,-2.740046263,-3.77280105,-3.462117591,-2.863755709,-2.338907267
,DLST,-3.348133576,-3.118288469,-3.451188866,-2.948308108,-2.705193536,-1.964939089
,SUCLA2,-3.177881269,-2.326624638,-3.313871727,-2.779422059,-2.439872353,-1.020516347
,MDH2,-1.756282238,-1.749960099,-1.947862467,-1.840835838,-1.722610301,-1.688682882
,IDH1,-3.234601119,-3.033628568,-3.116160387,-3.100855742,-2.310289609,0.311293949
,GNPAT,-3.481324074,-2.847881637,-3.333806941,-3.427246061,-2.833207399,-1.247628268
,CS,-1.315594141,-1.191952566,-1.330320229,-1.307537027,-1.360749171,-0.11125846
,DLAT,-2.151233879,-2.004913797,-2.571921931,-2.548016295,-2.178338787,-0.956991838
,ALDH3A2,-2.919751327,-3.161653175,-2.685477819,-3.699559888,-1.839131278,-1.101876662
,MDH1,0.041719519,1.156629653,-0.242498513,0.502361359,0.723549392,1.499246356
,SDHB,-3.503895106,-2.322721608,-3.88129469,-2.705005998,-3.179057908,-1.951373263
,DLD,-2.60700147,-1.613608177,-2.805307469,-1.875566044,-1.732644089,-0.648009584
,ACO2,-1.452569994,-0.442536088,-1.588139785,-0.784905334,-1.609684392,-1.924617956
,PDHB,-2.328217614,-1.632986966,-2.760821906,-2.343805834,-1.69735915,-0.977468529
,SDHC,-4.063952029,-3.361713001,-4.595968718,-3.775564559,-4.023269779,-2.585539694
Upregulated proteins in adult cardiomyocytes,KCNA4,-8.162557248,-4.521846034,-7.675949819,-5.502423147,-6.01811852,-2.887473162
,KCNA5,-7.234601043,-7.032211646,-5.452293745,-9.175012247,-4.61811848,-4.866068286
,KCNAB2,-8.720897226,-8.380821784,-8.581734478,-9.64385619,-7.028439893,-7.028439893
,KCND2,-10.10184583,-11.85475297,-9.99493063,-9.88172002,-9.632360551,-7.690777237
,KCND3,-9.480357457,-6.429731384,-9.88172002,-4.166696929,-8.12986021,-4.646021857
Long QT 2,KCNH2,-3.9016343,-2.835161921,-3.552494899,-3.172929283,-4.10159814,-3.783687857
,KCNH7,-5.007869556,-6.057932082,-3.902281307,-6.122804969,-3.426780643,-3.356679319
,KCNIP2,-5.147138345,-0.717856771,-4.800274234,-2.709528666,-4.023269779,-3.568152362
,KCNJ2,-8.485519163,-3.833824378,-12.02467797,-5.546919642,-10.90920076,-5.883422315
,KCNJ3,-9.802285552,-6.019053169,-7.937215132,-4.355793103,-5.463071532,-3.77576203
,KCNJ5,-4.101598054,-2.694788288,-4.739275881,-2.815123354,-3.29307603,-1.67189878
,KCNJ8,-5.434714966,-5.464344705,-5.237319564,-6.949644582,-4.927962819,-3.568152362
,KCNK1,-10.34285393,-10.02467797,-9.587272661,-7.388053353,-8.516883334,-5.321351132
Long QT 1,KCNQ1,-6.321928095,-4.956795501,-6.559791925,-4.886406215,-5.545571253,-5.125824697
,KCNV1,-8.25208847,-12.80228555,-8.88172002,-12.36171296,-10.05505162,-6.883422315
,SCN1A,-9.632360551,-10.02467797,-10.77675046,-13.28771238,-9.522177633,-3.962631473
,SCN1B,-11.21732305,-7.838151005,-11.56524636,-8.532824877,-10.63236055,-7.815224608
,SCN2B,-8.024677974,-5.118288469,-8.154313254,-5.142035022,-6.588660536,-5.468171919
,SCN3A,-10.21732305,-9.032211646,-11.25208847,-8.88172002,-9.40996813,-4.156627431
,SCN4B,-9.217323052,-6.689287619,-8.454822365,-7.88172002,-9.04739805,-7.576217473
,SCN5A,-4.41734766,-2.261050603,-2.915609417,-1.873555649,-4.466257327,-3.177489939
,HCN1,-8.678903137,-8.667125969,-7.058893689,-8.296757519,-4.817256689,-3.767682917
,HCN4,-4.012751826,-4.292510432,-3.060217051,-3.676318689,-2.835368253,-2.439480521
,CACNA1C,-2.127714912,-1.815631051,-2.20350176,-1.779868202,-1.705711549,-0.393671494
,CACNA1D,-4.404458234,-6.611050045,-3.8303315,-5.648191059,-2.387449621,-1.748068873
,CACNA1H,-6.54759462,-10.52217763,-5.651087759,-9.88172002,-6.037887433,-8.27425012
,CACNA1G,-13.80228555,-11.25208847,-10.25208847,-13.28771238,-11.65544416,-8.951428992
,CACNA2D1,-4.410888445,-3.247011637,-3.88129469,-2.632539519,-2.962969269,-0.864018857
,CACNB2,-3.403541327,-1.818426959,-3.068059459,-2.566015428,-2.120607634,-0.500748909
,SLC8A1,1.353718618,2.654391956,0.858044452,1.278960105,2.325890061,4.049974073
,TRPC3,-6.665660049,-6.464982232,-5.432220733,-8.587272661,-5.109296296,-3.944526216
,TRPC4,-8.024677974,-7.885126621,-6.472648944,-8.055051623,-5.258149297,-4.816037165
,CFTR,-10.34285393,-8.84145615,-10.25208847,-12.36171296,-6.372430012,-4.849336349
Sarcoplasmic reticulum ion transporters,ATP2A2,0.32117738,1.722841775,0.627438898,1.545370464,1.419856972,2.481014809
,PLN,2.034501016,3.30033015,1.180803232,2.635041677,2.98209739,4.408931863
,CASQ2,-4.797062002,0.357810975,-4.326841687,0.678802205,-3.402626122,0.388013324
,RYR2,-0.136885646,1.268554425,0.145925129,0.865586114,0.578890056,2.166365445
,RYR3,-8.380821784,-9.032211646,-6.98210659,-8.213035693,-8.217323052,-3.874719463
,TRDN,-2.166114007,-0.040719466,-2.352399985,-0.691941987,-1.474372046,0.702453528
,ITPR1,-5.772012541,-4.425694876,-5.372430709,-4.096159527,-3.88704642,-2.146243824
,ITPR3,-8.848089242,-9.84145615,-9.88172002,-9.342853934,-6.618118628,-5.917896955
,ASPH,-10.34285393,-12.80228555,-9.26091232,-10.34285393,-7.726997425,-8.951428992
,HRC,-1.735331392,-0.528781335,-2.149760828,-0.055381332,-2.074547697,-1.388317675
Sarcomere,MYL2,-3.565758349,1.243747884,-3.652538462,0.891286949,-4.932361283,-0.898323348
,TNNI3,-2.520603622,0.120962274,-2.872710387,0.155192229,-2.322361211,-2.891856837
,MYH7,-3.900125754,-2.499565118,-4.008101704,-1.809296521,-3.732164608,-4.008798173
,MYL3,0.9898366,2.434721574,0.663545296,1.121035528,1.514102115,0.520899864
,TNNC1,1.08975592,2.351659337,0.869934664,1.114693402,1.477759965,0.742308036
,MYH11,-5.060818633,-5.994010963,-2.556648082,-5.398969131,-1.293146679,-1.960384388
,SORBS1,-4.510950424,-1.282403721,-4.581734365,-1.065823131,-3.219337653,-1.016978878
,MYOM2,-7.078259014,-1.16919321,-6.628073309,-0.546013612,-6.559791925,-3.63899551
Calcium handling proteins,CASQ2,-4.797062002,0.357810975,-4.326841687,0.678802205,-3.402626122,0.388013324
Down-regulated proteins,MYH6,1.829086441,1.666102042,1.761012778,1.450622597,2.332158071,1.856635182
,CACNA1G,-9.554358039,-6.885126621,-5.621666008,-6.547594207,-5.490050854,-4.900556662
,CACNA1H,-6.54759462,-10.52217763,-5.651087759,-9.88172002,-6.037887433,-8.27425012
,CACNA1I,-12.80228555,-11.85475297,-12.02467797,-12.36171296,-11.21732305,-9.690777237
,TTN,5.015348164,6.588677311,5.730460455,6.333903206,6.172807443,7.36837351
NADH dehydrogenase,ND1,-0.554252137,0.827819579,-0.740432255,1.176750702,0.192093438,1.859524427
,ND2,-2.33985632,0.192131018,-2.04650393,0.656404563,-2.182458875,0.387572087
,ND3,-0.98128038,0.534549288,-0.779669944,0.646853812,-0.631823953,0.835915923
,ND4,0.375089207,1.529926098,0.031423749,1.59645336,0.672588744,2.807272613
,ND5,-0.820488994,0.886604582,-1.084180904,0.961408696,-0.806190395,1.458954115
,ND6,-3.740624749,-1.093294085,-5.023269588,-3.475856034,-3.141143437,1.400193558
,NDUFS1,-1.819597529,-0.763929856,-2.15136209,-1.332534615,-1.287219252,0.06930369
,NDUFS3,-4.075824085,-3.484065632,-4.289404121,-3.728717819,-3.51919713,-2.845079968
,NDUFS4,-4.588660584,-3.795057899,-4.739275881,-4.560132191,-3.473129914,-2.058773421
,NDUFS5,-2.683251637,-2.030442103,-2.857259828,-2.650815597,-2.005434563,-0.998241206
,NDUFS6,-4.037177036,-3.241406789,-4.289404121,-3.578456229,-3.521017809,-3.89175015
,NDUFS7,-5.645299405,-5.481646329,-5.787069708,-5.127336741,-5.246600959,-9.690777237
,NDUFS8,-4.218665412,-4.135427537,-4.761799991,-4.19178801,-4.38503573,-5.275367189
,NDUFV1,-2.032742688,-1.762583048,-2.453794708,-1.959598539,-2.001790246,-3.214909845
,NDUFV2,-2.936663021,-2.356605799,-3.168123023,-2.699560069,-2.500299266,-1.489281098
,GJA1,-3.740624749,-0.553426032,-3.352989574,-1.70684131,-1.553934484,0.375512275
,CKMT2,-2.547425662,0.022843633,-3.643675879,-1.035875052,-2.421128799,-1.170946423
